0	30.159385
1	34.397184
2	29.082948
3	28.639468
4	26.791233
5	26.007909
6	24.859471
7	24.084684
8	23.170814
9	22.523148
10	21.824171
11	21.237558
12	20.651669
13	20.182436
14	19.664159
15	19.221161
16	18.803048
17	18.399450
18	17.965664
19	17.639371
20	17.252749
21	16.911603
22	16.673081
23	16.390287
24	16.136912
25	15.863088
26	15.625723
27	15.385320
28	15.182919
29	14.963301
30	14.773775
31	14.550251
32	14.431086
33	14.256848
34	14.143711
35	14.001881
36	13.862172
37	13.771219
38	13.626640
39	13.490500
40	13.318480
41	13.189959
42	13.067467
43	12.983941
44	12.845583
45	12.722078
46	12.602093
47	12.521991
48	12.406684
49	12.358073
50	12.250579
51	12.181231
52	12.073399
53	11.986449
54	11.874228
55	11.812982
56	11.754823
57	11.748939
58	11.650077
59	11.611304
60	11.558449
61	11.503472
62	11.411217
63	11.351128
64	11.291811
65	11.251640
66	11.191454
67	11.146460
68	11.089554
69	11.011912
70	10.924431
71	10.888214
72	10.824267
73	10.774016
74	10.711998
75	10.676215
76	10.592544
77	10.539111
78	10.537519
79	10.498794
80	10.436825
81	10.403742
82	10.340905
83	10.296441
84	10.248264
85	10.209008
86	10.157456
87	10.070602
88	10.029948
89	9.935667
90	9.946807
91	9.911314
92	9.915557
93	9.846017
94	9.829282
95	9.785012
96	9.763310
97	9.682774
98	9.661073
99	9.625675
100	9.591869
101	9.544512
102	9.484375
103	9.463156
104	9.426649
105	9.417245
106	9.347656
107	9.348669
108	9.314429
109	9.312982
110	9.280430
111	9.275559
112	9.236352
113	9.226755
114	9.195747
115	9.196470
116	9.148727
117	9.152730
118	9.125772
119	9.088011
120	9.039689
121	9.003665
122	8.955440
123	8.937066
124	8.949556
125	8.880932
126	8.876157
127	8.829861
128	8.817708
129	8.761092
130	8.748264
131	8.708478
132	8.698929
133	8.676215
134	8.691310
135	8.661265
136	8.627942
137	8.602575
138	8.581163
139	8.522618
140	8.543403
141	8.484761
142	8.497926
143	8.464892
144	8.458333
145	8.392650
146	8.388696
147	8.325521
148	8.307195
149	8.256993
150	8.247830
151	8.218412
152	8.208382
153	8.199894
154	8.194686
155	8.183642
156	8.145833
157	8.098380
158	8.085407
159	8.057243
160	8.070409
161	8.039545
162	8.043162
163	8.043981
164	8.030382
165	7.999084
166	7.974103
167	7.964072
168	7.953559
169	7.946470
170	7.949267
171	7.950424
172	7.944830
173	7.928627
174	7.910590
175	7.908709
176	7.867622
177	7.871238
178	7.853926
179	7.841917
180	7.812693
181	7.781684
182	7.753762
183	7.767843
184	7.735484
185	7.725839
186	7.686294
187	7.698206
188	7.682436
189	7.675203
190	7.647714
191	7.634115
192	7.630449
193	7.622975
194	7.586564
195	7.579138
196	7.563802
197	7.546634
198	7.520930
199	7.471402
200	7.449749
201	7.432292
202	7.409481
203	7.386526
204	7.360677
205	7.361015
206	7.328655
207	7.302324
208	7.278115
209	7.265914
210	7.260802
211	7.225164
212	7.206260
213	7.194010
214	7.188127
215	7.178530
216	7.155768
217	7.162905
218	7.138600
219	7.123167
220	7.104408
221	7.100550
222	7.100116
223	7.093123
224	7.059269
225	7.027633
226	7.021074
227	7.004003
228	7.008150
229	6.974489
230	7.002652
231	6.985629
232	6.970486
233	6.956019
234	6.943866
235	6.946373
236	6.947434
237	6.937886
238	6.920332
239	6.916474
240	6.892602
241	6.883198
242	6.899306
243	6.870997
244	6.856578
245	6.843557
246	6.805700
247	6.809414
248	6.807340
249	6.781395
250	6.778694
251	6.764226
252	6.770785
253	6.750145
254	6.726273
255	6.725743
256	6.689718
257	6.671007
258	6.630015
259	6.627942
260	6.591483
261	6.596836
262	6.579716
263	6.586468
264	6.578270
265	6.579138
266	6.589651
267	6.591146
268	6.584201
269	6.574894
270	6.552180
271	6.552758
272	6.547840
273	6.538050
274	6.537905
275	6.517988
276	6.509500
277	6.516059
278	6.496046
279	6.488619
280	6.506366
281	6.486256
282	6.484954
283	6.465712
284	6.466483
285	6.448495
286	6.448833
287	6.418692
288	6.431424
289	6.435812
290	6.421103
291	6.407359
292	6.421345
293	6.408275
294	6.398582
295	6.389130
296	6.387056
297	6.353540
298	6.333767
299	6.323447
300	6.313513
301	6.305797
302	6.324219
303	6.308980
304	6.329620
305	6.300299
306	6.313320
307	6.318914
308	6.332514
309	6.309655
310	6.306231
311	6.294367
312	6.292969
313	6.303096
314	6.309172
315	6.282022
316	6.253183
317	6.259645
318	6.234809
319	6.250579
320	6.226852
321	6.223717
322	6.205633
323	6.184172
324	6.193818
325	6.183738
326	6.169850
327	6.169512
328	6.152971
329	6.148872
330	6.147425
331	6.138696
332	6.127652
333	6.130015
334	6.138503
335	6.132475
336	6.130305
337	6.134211
338	6.132475
339	6.145785
340	6.136622
341	6.131848
342	6.118538
343	6.101563
