0	50.126977
1	27.260947
2	25.229649
3	24.937693
4	23.830295
5	23.122878
6	22.250627
7	21.635031
8	20.963879
9	20.451389
10	19.965471
11	19.494261
12	19.068239
13	18.658565
14	18.233121
15	17.852141
16	17.539014
17	17.153887
18	16.896026
19	16.651524
20	16.401331
21	16.143277
22	15.928675
23	15.705343
24	15.492091
25	15.301119
26	15.087047
27	14.868827
28	14.673659
29	14.528308
30	14.306038
31	14.162085
32	13.950955
33	13.826968
34	13.628038
35	13.547550
36	13.369985
37	13.276813
38	13.176601
39	13.032552
40	12.965326
41	12.828318
42	12.751977
43	12.698399
44	12.572772
45	12.483169
46	12.386333
47	12.323206
48	12.207610
49	12.098187
50	12.018519
51	11.939911
52	11.849682
53	11.838783
54	11.717930
55	11.632668
56	11.554109
57	11.454041
58	11.378472
59	11.327257
60	11.258198
61	11.197965
62	11.100405
63	11.069444
64	11.018422
65	10.948785
66	10.873939
67	10.856867
68	10.820698
69	10.788484
70	10.699074
71	10.647087
72	10.604745
73	10.527874
74	10.520496
75	10.427228
76	10.391445
77	10.320264
78	10.325039
79	10.265721
80	10.256607
81	10.214699
82	10.168113
83	10.142892
84	10.068383
85	10.020206
86	9.969473
87	9.920476
88	9.898823
89	9.835503
90	9.802469
91	9.761863
92	9.732832
93	9.696566
94	9.654273
95	9.615596
96	9.549093
97	9.528935
98	9.481144
99	9.445843
100	9.415027
101	9.413580
102	9.325328
103	9.331115
104	9.309221
105	9.278887
106	9.228202
107	9.224923
108	9.144145
109	9.109568
110	9.045766
111	9.015577
112	8.986063
113	8.961564
114	8.941840
115	8.913725
116	8.892313
117	8.855421
118	8.800733
119	8.780623
120	8.756655
121	8.757957
122	8.745226
123	8.702160
124	8.670284
125	8.624662
126	8.614824
127	8.598765
128	8.562982
129	8.563223
130	8.526042
131	8.486304
132	8.443721
133	8.436343
134	8.382523
135	8.408661
136	8.349441
137	8.369792
138	8.321470
139	8.331453
140	8.300010
141	8.292438
142	8.266445
143	8.249711
144	8.190104
145	8.165220
146	8.143181
147	8.124277
148	8.085600
149	8.085600
150	8.059944
151	8.046441
152	8.026765
153	8.040847
154	8.009356
155	7.987220
156	7.960841
157	7.910976
158	7.901283
159	7.873071
160	7.888166
161	7.845920
162	7.882668
163	7.852479
164	7.827402
165	7.822627
166	7.803482
167	7.769869
168	7.749277
169	7.693432
170	7.682822
171	7.660783
172	7.626013
173	7.602382
174	7.599344
175	7.579668
176	7.597656
177	7.562596
178	7.565924
179	7.561535
180	7.550299
181	7.520351
182	7.534963
183	7.506655
184	7.504919
185	7.476755
186	7.451051
187	7.418017
188	7.401620
189	7.374084
190	7.370804
191	7.369647
192	7.340808
193	7.359761
194	7.337770
195	7.323061
196	7.300299
197	7.293403
198	7.275029
199	7.259790
200	7.258247
201	7.235870
202	7.243972
203	7.202643
204	7.192853
205	7.168306
206	7.164641
207	7.143760
208	7.137394
209	7.133922
210	7.122975
211	7.096017
212	7.065779
213	7.059848
214	7.078945
215	7.041570
216	7.021846
217	7.022377
218	7.011767
219	7.015673
220	6.999614
221	7.028839
222	7.013455
223	7.002074
224	6.984954
225	6.956887
226	6.981578
227	6.940056
228	6.930797
229	6.922550
230	6.900897
231	6.906732
232	6.908372
233	6.881414
234	6.869647
235	6.863812
236	6.826244
237	6.812982
238	6.790220
239	6.797791
240	6.744454
241	6.752845
242	6.747589
243	6.742766
244	6.759307
245	6.727238
246	6.724971
247	6.726514
248	6.728347
249	6.713590
250	6.709684
251	6.698736
252	6.684221
253	6.668306
254	6.664882
255	6.627701
256	6.641155
257	6.610774
258	6.607784
259	6.573785
260	6.532311
261	6.518615
262	6.485195
263	6.492814
264	6.495901
265	6.500193
266	6.486738
267	6.475598
268	6.469618
269	6.474537
270	6.459443
271	6.454765
272	6.456742
273	6.469425
274	6.451726
275	6.461709
276	6.451968
277	6.441213
278	6.437211
279	6.435330
280	6.427855
281	6.427710
282	6.416667
283	6.398534
284	6.398727
285	6.389998
286	6.355758
287	6.358362
288	6.335648
289	6.357012
290	6.339603
291	6.327064
292	6.327016
293	6.323688
294	6.307485
295	6.315056
296	6.319637
297	6.303964
298	6.296441
299	6.282311
300	6.259549
301	6.250145
302	6.245515
303	6.232639
304	6.227623
305	6.238812
306	6.238426
307	6.236400
308	6.233941
309	6.242429
310	6.224007
311	6.237944
312	6.212047
313	6.221017
314	6.191840
315	6.197145
316	6.185378
317	6.154562
318	6.134790
319	6.136429
320	6.147232
321	6.116030
322	6.122058
323	6.092255
324	6.058642
325	6.048274
326	6.044850
327	6.046971
328	6.052180
329	6.060667
330	6.041763
331	6.010610
332	6.010754
333	5.986883
334	5.974248
335	5.969425
336	5.961950
337	5.971499
338	5.974151
339	5.962818
340	5.972512
341	5.947772
342	5.963686
343	5.958623
344	5.960359
345	5.962336
346	5.944686
347	5.949942
348	5.943094
349	5.931086
350	5.936391
351	5.931809
352	5.924334
353	5.939670
354	5.909770
355	5.908420
356	5.893904
357	5.879726
358	5.880835
359	5.869792
360	5.849778
361	5.848380
362	5.888214
363	5.875482
364	5.884404
365	5.897135
366	5.893567
367	5.886188
368	5.874325
369	5.876254
370	5.864342
371	5.880546
372	5.873843
373	5.866127
374	5.864728
375	5.850936
