0	60.005160
1	14.949749
2	13.223042
3	12.767843
4	12.392843
5	12.246817
6	12.098573
7	12.013455
8	11.934221
9	11.922405
10	11.871431
11	11.848621
12	11.751495
13	11.741127
14	11.733218
15	11.687018
16	11.665750
17	11.663002
18	11.604552
19	11.583864
20	11.494309
21	11.457562
22	11.405623
23	11.331549
24	11.297647
25	11.245467
26	11.189188
27	11.129099
28	11.077739
29	11.026958
30	10.944637
31	10.890287
32	10.786892
33	10.769194
34	10.694927
35	10.658034
36	10.592496
37	10.550347
38	10.513937
39	10.472367
40	10.413628
41	10.375289
42	10.309944
43	10.259886
44	10.220775
45	10.160301
46	10.115210
47	10.072917
48	10.023582
49	9.972270
50	9.931375
51	9.895978
52	9.853250
53	9.849633
54	9.741368
55	9.734327
56	9.667824
57	9.634742
58	9.552421
59	9.550878
60	9.484327
61	9.462915
62	9.400704
63	9.397039
64	9.335214
65	9.323302
66	9.283999
67	9.283902
68	9.254051
69	9.233845
70	9.174527
71	9.180122
72	9.089072
73	9.066310
74	9.017072
75	8.986015
76	8.930266
77	8.930411
78	8.877122
79	8.861015
80	8.836709
81	8.797936
82	8.764902
83	8.730710
84	8.733266
85	8.683835
86	8.676264
87	8.627122
88	8.597704
89	8.574122
90	8.539786
91	8.498794
92	8.489101
93	8.478443
94	8.478781
95	8.455295
96	8.437548
97	8.394917
98	8.369647
99	8.358700
100	8.338445
101	8.354794
102	8.317757
103	8.307822
104	8.274306
105	8.245611
106	8.256318
107	8.221354
108	8.219763
109	8.191165
110	8.169078
111	8.157215
112	8.142650
113	8.119020
114	8.072049
115	8.050926
116	8.024788
117	8.024643
118	7.991802
119	7.982012
120	7.966339
121	7.910880
122	7.909047
123	7.877652
124	7.853057
125	7.830054
126	7.841242
127	7.835021
128	7.812693
129	7.777199
130	7.743200
131	7.715760
132	7.711130
133	7.687886
134	7.685909
135	7.673708
136	7.680556
137	7.667101
138	7.645255
139	7.610050
140	7.620370
141	7.595583
142	7.575473
143	7.547984
144	7.557822
145	7.526138
146	7.525222
147	7.512731
148	7.518856
149	7.479408
150	7.457658
151	7.432629
152	7.428193
153	7.386381
154	7.368152
155	7.383777
156	7.378231
157	7.369599
158	7.336323
159	7.321084
160	7.336468
161	7.312162
162	7.301890
163	7.293355
164	7.254244
165	7.252267
166	7.239583
167	7.239101
168	7.204282
169	7.186101
170	7.165365
171	7.164014
172	7.159674
173	7.157456
174	7.140239
175	7.133102
176	7.105999
177	7.095872
178	7.088011
179	7.064236
180	7.090519
181	7.074990
182	7.062838
183	7.041233
184	7.006269
185	6.991127
186	6.981530
187	6.957176
188	6.944589
189	6.914304
190	6.915316
191	6.877990
192	6.899740
193	6.888214
194	6.872155
195	6.862413
196	6.839699
197	6.849826
198	6.846113
199	6.837963
200	6.836082
201	6.790365
202	6.792872
203	6.779273
204	6.755498
205	6.732494
206	6.729890
207	6.713542
208	6.697531
209	6.696181
210	6.680459
211	6.648486
212	6.667438
213	6.641059
214	6.663146
215	6.641927
216	6.648052
217	6.639275
218	6.654803
219	6.641493
220	6.650752
221	6.649306
222	6.633729
223	6.591291
224	6.589699
225	6.584394
226	6.603588
227	6.585069
228	6.557774
229	6.569300
230	6.552903
231	6.563802
232	6.552855
233	6.549334
234	6.539545
235	6.548370
236	6.551264
237	6.575231
238	6.537953
239	6.526669
240	6.502894
241	6.490500
242	6.466580
243	6.460938
244	6.430893
245	6.427855
246	6.408034
247	6.399498
248	6.420042
249	6.401379
250	6.394242
251	6.391107
252	6.360147
253	6.347560
254	6.325858
255	6.330826
256	6.308063
257	6.314140
258	6.287953
259	6.304253
260	6.306858
261	6.294319
262	6.285397
263	6.276958
264	6.284529
265	6.277006
266	6.285301
267	6.273872
268	6.260802
269	6.265818
270	6.252797
271	6.249711
272	6.256510
273	6.270930
274	6.239005
275	6.257137
276	6.233507
277	6.216291
278	6.212770
279	6.186825
280	6.170910
281	6.149016
282	6.122637
283	6.111256
284	6.119599
285	6.109134
286	6.103733
287	6.081645
288	6.079958
289	6.068191
290	6.048418
291	6.067226
292	6.042438
293	6.046152
294	6.023630
295	6.012780
296	6.022280
297	5.991319
298	5.984857
299	6.003665
300	5.989824
301	6.005401
302	5.993248
303	5.995419
304	5.987510
305	5.999228
306	5.991898
307	5.995129
308	6.004099
309	5.985822
310	5.997155
311	5.986352
312	5.996769
313	5.999180
314	5.997058
315	5.979456
316	5.975309
317	5.982976
318	5.948254
319	5.948688
320	5.945457
321	5.920766
322	5.922261
323	5.889564
324	5.887587
325	5.880449
326	5.888310
327	5.882523
328	5.878617
329	5.844666
330	5.850984
331	5.849875
332	5.856337
333	5.832224
334	5.839361
335	5.827016
336	5.843557
337	5.812596
338	5.834925
339	5.824749
340	5.837529
341	5.846306
342	5.862269
343	5.867043
344	5.868538
345	5.837432
346	5.817949
347	5.826775
348	5.811150
349	5.806134
350	5.794271
351	5.786410
352	5.801601
353	5.805459
354	5.800106
355	5.802469
356	5.806327
357	5.787471
358	5.789304
359	5.774595
360	5.783275
361	5.778164
362	5.769772
363	5.781636
364	5.767988
365	5.766686
366	5.743248
367	5.735436
368	5.747106
369	5.740162
370	5.749904
371	5.752363
372	5.748794
373	5.755160
374	5.760851
375	5.754630
376	5.766252
377	5.767458
378	5.780334
379	5.777054
380	5.781105
381	5.763744
382	5.731964
383	5.741898
384	5.720245
385	5.743779
386	5.710889
387	5.701823
388	5.683883
389	5.665075
390	5.655382
391	5.663387
392	5.659144
393	5.656057
394	5.634066
395	5.635465
396	5.639275
397	5.627267
398	5.629967
399	5.629051
400	5.627604
401	5.627508
402	5.618248
403	5.613860
404	5.589940
405	5.595775
406	5.585696
407	5.604697
408	5.590905
409	5.580922
410	5.586806
411	5.585262
412	5.581597
413	5.587674
414	5.581308
415	5.577305
416	5.581067
417	5.583671
418	5.575858
419	5.592641
420	5.592110
421	5.588349
422	5.571373
423	5.579186
424	5.576196
425	5.584877
426	5.583671
427	5.592496
428	5.566262
429	5.541763
430	5.536603
431	5.506510
432	5.530334
433	5.514034
434	5.508536
435	5.483603
436	5.473814
437	5.466387
438	5.463397
439	5.464120
440	5.469811
441	5.463879
442	5.459925
443	5.455295
444	5.460745
445	5.468846
446	5.470775
447	5.466917
448	5.472367
449	5.456935
450	5.446759
451	5.449749
452	5.441454
453	5.427180
454	5.428530
455	5.431568
456	5.417294
457	5.405623
458	5.412809
459	5.397955
460	5.386333
461	5.384163
462	5.384597
463	5.398968
464	5.389226
465	5.372782
466	5.359471
467	5.346451
468	5.326968
469	5.336950
470	5.322290
471	5.333574
472	5.301698
473	5.325569
474	5.311825
475	5.350405
476	5.344232
477	5.349103
478	5.351707
479	5.362461
480	5.354697
481	5.346258
482	5.321856
483	5.327643
484	5.312741
485	5.304736
486	5.318239
487	5.304880
488	5.314091
489	5.309703
490	5.326485
491	5.307340
492	5.316744
493	5.306375
494	5.304977
495	5.305556
496	5.300926
497	5.290220
498	5.287471
499	5.277296
500	5.283806
501	5.292486
502	5.291618
503	5.293837
504	5.276235
505	5.278694
506	5.278067
507	5.261236
508	5.280768
509	5.284867
510	5.288966
511	5.293981
512	5.281105
513	5.280527
514	5.279466
515	5.280093
516	5.271074
517	5.286507
518	5.288002
519	5.265191
520	5.263744
521	5.260224
522	5.266252
523	5.249084
524	5.241464
525	5.237413
526	5.235291
527	5.249807
528	5.233266
529	5.231144
530	5.207224
531	5.190152
532	5.186294
533	5.186970
534	5.178964
535	5.170235
536	5.189911
537	5.197338
538	5.202980
539	5.202450
540	5.179350
541	5.188947
542	5.192371
543	5.196566
544	5.208960
545	5.204716
546	5.207562
547	5.200858
548	5.194348
549	5.198351
550	5.193287
551	5.202160
552	5.194975
553	5.196615
554	5.173466
555	5.174334
556	5.155671
557	5.158999
558	5.154321
559	5.145303
560	5.142506
561	5.114439
562	5.133825
563	5.116705
564	5.115596
565	5.116753
566	5.126688
567	5.141975
568	5.112751
569	5.114246
570	5.098235
571	5.107398
572	5.080150
573	5.091098
574	5.101177
575	5.094618
